Image Name,Gene,Label
75750-159283_A_5_5.jpg,ENSG00000062485,Mitochondria
75751-159287_A_1_5.jpg,ENSG00000062485,Mitochondria
75752-159291_A_2_5.jpg,ENSG00000062485,Mitochondria
75754-159299_A_2_5.jpg,ENSG00000062485,Mitochondria
38461-94883_A_3_5.jpg,ENSG00000062485,Mitochondria
75753-159380_A_5_5.jpg,ENSG00000062485,Mitochondria
75750-159283_A_3_5.jpg,ENSG00000062485,Mitochondria
75750-159283_B_3_4.jpg,ENSG00000062485,Mitochondria
75753-159380_A_6_5.jpg,ENSG00000062485,Mitochondria
38461-94883_A_5_5.jpg,ENSG00000062485,Mitochondria
75750-159283_A_6_5.jpg,ENSG00000062485,Mitochondria
75751-159287_A_2_5.jpg,ENSG00000062485,Mitochondria
75752-159291_A_1_5.jpg,ENSG00000062485,Mitochondria
75753-159380_A_3_5.jpg,ENSG00000062485,Mitochondria
38461-94883_A_1_5.jpg,ENSG00000062485,Mitochondria
75750-159283_A_2_5.jpg,ENSG00000062485,Mitochondria
75750-159283_B_2_4.jpg,ENSG00000062485,Mitochondria
75751-159287_A_6_5.jpg,ENSG00000062485,Mitochondria
75754-159299_A_5_5.jpg,ENSG00000062485,Mitochondria
38461-94883_A_4_5.jpg,ENSG00000062485,Mitochondria
75751-159287_A_3_5.jpg,ENSG00000062485,Mitochondria
75753-159380_A_2_5.jpg,ENSG00000062485,Mitochondria
15825-39443_A_5_5.jpg,ENSG00000065526,Nucleoplasm
15825-39443_A_1_5.jpg,ENSG00000065526,Nucleoplasm
15825-39443_A_4_5.jpg,ENSG00000065526,Nucleoplasm
15825-39443_A_2_5.jpg,ENSG00000065526,Nucleoplasm
15825-39443_A_6_5.jpg,ENSG00000065526,Nucleoplasm
15825-39443_A_3_5.jpg,ENSG00000065526,Nucleoplasm
24594-55257_A_6_5.jpg,ENSG00000067704,Mitochondria
24594-55257_A_4_5.jpg,ENSG00000067704,Mitochondria
24594-55257_A_5_5.jpg,ENSG00000067704,Mitochondria
25404-54572_A_6_5.jpg,ENSG00000072501,Nucleoplasm
25404-54572_A_5_5.jpg,ENSG00000072501,Nucleoplasm
25404-54572_A_4_5.jpg,ENSG00000072501,Nucleoplasm
6717-18524_A_4_5.jpg,ENSG00000073050,Nucleoplasm
15564-37589_A_8_4.jpg,ENSG00000076944,Cytoplasm
15564-37589_A_7_4.jpg,ENSG00000076944,Cytoplasm
15564-37589_A_9_4.jpg,ENSG00000076944,Cytoplasm
8310-134988_A_6_5.jpg,ENSG00000078070,Mitochondria
31388-115403_A_3_5.jpg,ENSG00000085377,Cytoplasm
31388-115403_A_6_5.jpg,ENSG00000085377,Cytoplasm
31388-115403_A_2_5.jpg,ENSG00000085377,Cytoplasm
31389-115341_A_5_5.jpg,ENSG00000085377,Cytoplasm
31388-115403_A_1_5.jpg,ENSG00000085377,Cytoplasm
31389-115341_A_6_5.jpg,ENSG00000085377,Cytoplasm
31388-115403_A_5_5.jpg,ENSG00000085377,Cytoplasm
1634-9281_A_4_5.jpg,ENSG00000086589,Nucleoplasm
1634-9281_A_5_5.jpg,ENSG00000086589,Nucleoplasm
19648-45731_A_4_5.jpg,ENSG00000089154,Cytoplasm
18799-45827_A_6_5.jpg,ENSG00000089154,Cytoplasm
19648-45731_A_5_5.jpg,ENSG00000089154,Cytoplasm
19648-45731_A_6_5.jpg,ENSG00000089154,Cytoplasm
18799-45827_A_4_5.jpg,ENSG00000089154,Cytoplasm
1956-5282_A_3_5.jpg,ENSG00000089902,Nucleoplasm
1956-5282_B_3_4.jpg,ENSG00000089902,Nucleoplasm
1956-5282_A_6_5.jpg,ENSG00000089902,Nucleoplasm
1956-5282_A_2_5.jpg,ENSG00000089902,Nucleoplasm
1956-5282_B_2_4.jpg,ENSG00000089902,Nucleoplasm
1956-5282_A_4_5.jpg,ENSG00000089902,Nucleoplasm
1956-5282_A_1_5.jpg,ENSG00000089902,Nucleoplasm
1956-5282_B_1_4.jpg,ENSG00000089902,Nucleoplasm
1956-5282_A_5_5.jpg,ENSG00000089902,Nucleoplasm
35865-73977_A_6_5.jpg,ENSG00000099284,Nucleoplasm
35865-73977_A_4_5.jpg,ENSG00000099284,Nucleoplasm
34537-71338_A_5_5.jpg,ENSG00000100347,Mitochondria
34537-71338_A_6_5.jpg,ENSG00000100347,Mitochondria
60118-135999_A_6_5.jpg,ENSG00000100568,Vesicles
60118-135999_A_5_5.jpg,ENSG00000100568,Vesicles
60118-135999_A_4_5.jpg,ENSG00000100568,Vesicles
2564-7319_A_9_4.jpg,ENSG00000100823,Nucleoplasm
4294-15891_A_2_5.jpg,ENSG00000100823,Nucleoplasm
47307-104815_A_6_5.jpg,ENSG00000100823,Nucleoplasm
47307-104815_A_3_5.jpg,ENSG00000100823,Nucleoplasm
2564-7319_A_8_4.jpg,ENSG00000100823,Nucleoplasm
4294-15891_A_3_5.jpg,ENSG00000100823,Nucleoplasm
2564-7319_A_7_4.jpg,ENSG00000100823,Nucleoplasm
4294-15891_A_6_5.jpg,ENSG00000100823,Nucleoplasm
47307-104815_A_2_5.jpg,ENSG00000100823,Nucleoplasm
2564-7319_B_3_4.jpg,ENSG00000100823,Nucleoplasm
47307-104815_A_1_5.jpg,ENSG00000100823,Nucleoplasm
47307-104815_A_4_5.jpg,ENSG00000100823,Nucleoplasm
4294-15891_A_1_5.jpg,ENSG00000100823,Nucleoplasm
47307-104815_A_5_5.jpg,ENSG00000100823,Nucleoplasm
17114-37942_A_1_5.jpg,ENSG00000101057,Nucleoplasm;Cytoplasm
17114-37942_A_4_5.jpg,ENSG00000101057,Nucleoplasm;Cytoplasm
17114-37942_A_9_4.jpg,ENSG00000101057,Nucleoplasm;Cytoplasm
17114-37942_A_7_4.jpg,ENSG00000101057,Nucleoplasm;Cytoplasm
17114-37942_A_8_4.jpg,ENSG00000101057,Nucleoplasm;Cytoplasm
17114-37942_A_6_5.jpg,ENSG00000101057,Nucleoplasm;Cytoplasm
17114-37942_A_3_5.jpg,ENSG00000101057,Nucleoplasm;Cytoplasm
17114-37942_A_2_5.jpg,ENSG00000101057,Nucleoplasm;Cytoplasm
49387-118270_A_4_5.jpg,ENSG00000101365,Mitochondria
49387-118270_A_1_5.jpg,ENSG00000101365,Mitochondria
49387-118270_A_2_5.jpg,ENSG00000101365,Mitochondria
49387-118270_A_3_5.jpg,ENSG00000101365,Mitochondria
49387-118270_A_6_5.jpg,ENSG00000101365,Mitochondria
9174-25205_A_6_5.jpg,ENSG00000101558,Endoplasmic Reticulum
9174-25205_A_4_5.jpg,ENSG00000101558,Endoplasmic Reticulum
9174-25205_A_5_5.jpg,ENSG00000101558,Endoplasmic Reticulum
42050-91213_A_2_5.jpg,ENSG00000104852,Nucleoplasm
42050-91213_B_2_4.jpg,ENSG00000104852,Nucleoplasm
42050-91213_A_3_5.jpg,ENSG00000104852,Nucleoplasm
42050-91213_B_3_4.jpg,ENSG00000104852,Nucleoplasm
43516-132859_A_4_5.jpg,ENSG00000104852,Nucleoplasm
42050-91213_A_5_5.jpg,ENSG00000104852,Nucleoplasm
42050-91213_A_8_4.jpg,ENSG00000104852,Nucleoplasm
42050-91213_A_7_4.jpg,ENSG00000104852,Nucleoplasm
42050-91213_A_9_4.jpg,ENSG00000104852,Nucleoplasm
42050-91213_A_1_5.jpg,ENSG00000104852,Nucleoplasm
42050-91213_B_1_4.jpg,ENSG00000104852,Nucleoplasm
41605-92366_A_5_5.jpg,ENSG00000105669,Golgi Apparatus
41605-92366_A_4_5.jpg,ENSG00000105669,Golgi Apparatus
50524-140330_A_2_5.jpg,ENSG00000113368,Nuclear membrane
5269-155655_A_6_5.jpg,ENSG00000113368,Nuclear membrane
50524-140330_A_3_5.jpg,ENSG00000113368,Nuclear membrane
50524-140330_A_6_5.jpg,ENSG00000113368,Nuclear membrane
50524-140330_A_5_5.jpg,ENSG00000113368,Nuclear membrane
79954-171056_A_6_5.jpg,ENSG00000113368,Nuclear membrane
5269-155655_A_4_5.jpg,ENSG00000113368,Nuclear membrane
50524-140330_A_4_5.jpg,ENSG00000113368,Nuclear membrane
50524-140330_A_1_5.jpg,ENSG00000113368,Nuclear membrane
22103-49527_A_5_5.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_5_5.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_8_4.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_7_4.jpg,ENSG00000113522,Nucleoplasm
22103-49527_A_4_5.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_4_5.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_9_4.jpg,ENSG00000113522,Nucleoplasm
22103-49527_A_1_5.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_1_5.jpg,ENSG00000113522,Nucleoplasm
22103-49527_A_2_5.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_2_5.jpg,ENSG00000113522,Nucleoplasm
22103-49527_A_3_5.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_3_5.jpg,ENSG00000113522,Nucleoplasm
22103-49527_A_6_5.jpg,ENSG00000113522,Nucleoplasm
24979-55339_A_6_5.jpg,ENSG00000113522,Nucleoplasm
18246-169291_A_6_5.jpg,ENSG00000114416,Cytoplasm
11356-28561_A_4_5.jpg,ENSG00000115289,Nucleoplasm
11356-28561_A_5_5.jpg,ENSG00000115289,Nucleoplasm
11356-28561_A_6_5.jpg,ENSG00000115289,Nucleoplasm
3769-11607_A_1_5.jpg,ENSG00000115966,Nucleoplasm
3769-11607_A_3_5.jpg,ENSG00000115966,Nucleoplasm
3769-11607_A_2_5.jpg,ENSG00000115966,Nucleoplasm
25753-56706_A_6_5.jpg,ENSG00000116161,Nucleoplasm;Cytoplasm
57038-169011_B_2_4.jpg,ENSG00000116161,Nucleoplasm;Cytoplasm
25753-56706_A_4_5.jpg,ENSG00000116161,Nucleoplasm;Cytoplasm
57038-169011_B_3_4.jpg,ENSG00000116161,Nucleoplasm;Cytoplasm
25753-56706_A_5_5.jpg,ENSG00000116161,Nucleoplasm;Cytoplasm
57038-169011_A_6_5.jpg,ENSG00000116161,Nucleoplasm;Cytoplasm
29075-65849_A_1_5.jpg,ENSG00000119711,Mitochondria
29074-65845_A_2_5.jpg,ENSG00000119711,Mitochondria
29072-65853_A_1_5.jpg,ENSG00000119711,Mitochondria
29073-65861_A_1_5.jpg,ENSG00000119711,Mitochondria
29074-65845_A_3_5.jpg,ENSG00000119711,Mitochondria
29072-65853_A_2_5.jpg,ENSG00000119711,Mitochondria
29073-65861_A_2_5.jpg,ENSG00000119711,Mitochondria
29075-65849_A_3_5.jpg,ENSG00000119711,Mitochondria
29072-65853_A_3_5.jpg,ENSG00000119711,Mitochondria
29073-65861_A_3_5.jpg,ENSG00000119711,Mitochondria
29074-65845_A_1_5.jpg,ENSG00000119711,Mitochondria
29075-65849_A_2_5.jpg,ENSG00000119711,Mitochondria
35800-73383_A_5_5.jpg,ENSG00000124356,Nucleoplasm;Plasma Membrane;Cytoplasm
35800-73383_A_6_5.jpg,ENSG00000124356,Nucleoplasm;Plasma Membrane;Cytoplasm
35800-73383_A_3_5.jpg,ENSG00000124356,Nucleoplasm;Plasma Membrane;Cytoplasm
35800-73383_A_2_5.jpg,ENSG00000124356,Nucleoplasm;Plasma Membrane;Cytoplasm
45472-104934_A_3_5.jpg,ENSG00000125901,Mitochondria
45472-104934_A_6_5.jpg,ENSG00000125901,Mitochondria
45472-104934_A_2_5.jpg,ENSG00000125901,Mitochondria
45472-104934_A_4_5.jpg,ENSG00000125901,Mitochondria
45472-104934_A_1_5.jpg,ENSG00000125901,Mitochondria
45472-104934_A_5_5.jpg,ENSG00000125901,Mitochondria
41227-86867_A_3_5.jpg,ENSG00000127554,Mitochondria;Cytoplasm
41227-86867_A_2_5.jpg,ENSG00000127554,Mitochondria;Cytoplasm
41227-86867_A_1_5.jpg,ENSG00000127554,Mitochondria;Cytoplasm
41227-86867_A_7_4.jpg,ENSG00000127554,Mitochondria;Cytoplasm
41227-86867_A_5_5.jpg,ENSG00000127554,Mitochondria;Cytoplasm
41227-86867_A_8_4.jpg,ENSG00000127554,Mitochondria;Cytoplasm
41391-86967_A_7_4.jpg,ENSG00000128928,Mitochondria
41391-86967_A_5_5.jpg,ENSG00000128928,Mitochondria
41391-86967_A_8_4.jpg,ENSG00000128928,Mitochondria
41391-86967_A_1_5.jpg,ENSG00000128928,Mitochondria
41391-86967_A_4_5.jpg,ENSG00000128928,Mitochondria
41391-86967_A_9_4.jpg,ENSG00000128928,Mitochondria
41391-86967_A_2_5.jpg,ENSG00000128928,Mitochondria
41391-86967_A_6_5.jpg,ENSG00000128928,Mitochondria
41391-86967_A_3_5.jpg,ENSG00000128928,Mitochondria
65890-161435_A_4_5.jpg,ENSG00000129993,Nucleoplasm
65890-161435_B_1_4.jpg,ENSG00000129993,Nucleoplasm
65890-161435_A_2_5.jpg,ENSG00000129993,Nucleoplasm
65890-161435_B_2_4.jpg,ENSG00000129993,Nucleoplasm
65890-161435_B_3_4.jpg,ENSG00000129993,Nucleoplasm
65890-161435_A_6_5.jpg,ENSG00000129993,Nucleoplasm
31410-67447_A_5_5.jpg,ENSG00000130340,Plasma Membrane;Cytoplasm
31410-67447_A_1_5.jpg,ENSG00000130340,Plasma Membrane;Cytoplasm
31410-67447_A_4_5.jpg,ENSG00000130340,Plasma Membrane;Cytoplasm
31410-67447_A_2_5.jpg,ENSG00000130340,Plasma Membrane;Cytoplasm
31410-67447_A_6_5.jpg,ENSG00000130340,Plasma Membrane;Cytoplasm
31410-67447_A_3_5.jpg,ENSG00000130340,Plasma Membrane;Cytoplasm
22010-51696_A_4_5.jpg,ENSG00000130935,Nucleoli
22010-51696_A_5_5.jpg,ENSG00000130935,Nucleoli
22010-51696_A_6_5.jpg,ENSG00000130935,Nucleoli
4282-15105_A_5_5.jpg,ENSG00000132170,Vesicles;Nucleoplasm
11478-32627_A_4_5.jpg,ENSG00000133961,Plasma Membrane
11478-32627_A_1_5.jpg,ENSG00000133961,Plasma Membrane
11478-32627_A_2_5.jpg,ENSG00000133961,Plasma Membrane
11478-32627_A_3_5.jpg,ENSG00000133961,Plasma Membrane
11478-32627_A_6_5.jpg,ENSG00000133961,Plasma Membrane
8902-27339_A_6_5.jpg,ENSG00000135763,Nucleoli
8902-27339_A_5_5.jpg,ENSG00000135763,Nucleoli
8902-27339_A_4_5.jpg,ENSG00000135763,Nucleoli
35849-74610_A_5_5.jpg,ENSG00000135968,Golgi Apparatus
35849-74610_A_4_5.jpg,ENSG00000135968,Golgi Apparatus
31153-63143_A_6_5.jpg,ENSG00000137154,Endoplasmic Reticulum;Cytoplasm
31153-63143_A_5_5.jpg,ENSG00000137154,Endoplasmic Reticulum;Cytoplasm
31153-63143_A_4_5.jpg,ENSG00000137154,Endoplasmic Reticulum;Cytoplasm
17079-38855_A_3_5.jpg,ENSG00000137767,Mitochondria
17079-38855_A_2_5.jpg,ENSG00000137767,Mitochondria
17079-38855_A_1_5.jpg,ENSG00000137767,Mitochondria
18990-43550_A_3_5.jpg,ENSG00000140374,Mitochondria
18990-43550_A_6_5.jpg,ENSG00000140374,Mitochondria
18990-43550_A_2_5.jpg,ENSG00000140374,Mitochondria
18990-43550_A_4_5.jpg,ENSG00000140374,Mitochondria
18990-43550_A_1_5.jpg,ENSG00000140374,Mitochondria
18990-43550_A_5_5.jpg,ENSG00000140374,Mitochondria
43464-94297_A_6_5.jpg,ENSG00000142546,Nucleoplasm
43464-94297_A_4_5.jpg,ENSG00000142546,Nucleoplasm
43464-94297_A_5_5.jpg,ENSG00000142546,Nucleoplasm
47151-107725_A_4_5.jpg,ENSG00000143337,Nuclear membrane
47151-107725_A_1_5.jpg,ENSG00000143337,Nuclear membrane
47151-107725_A_3_5.jpg,ENSG00000143337,Nuclear membrane
47151-107725_A_6_5.jpg,ENSG00000143337,Nuclear membrane
47151-107725_A_2_5.jpg,ENSG00000143337,Nuclear membrane
7484-20911_A_4_5.jpg,ENSG00000143621,Nucleoplasm
7484-20911_A_1_5.jpg,ENSG00000143621,Nucleoplasm
7484-20911_A_5_5.jpg,ENSG00000143621,Nucleoplasm
7484-20911_A_8_4.jpg,ENSG00000143621,Nucleoplasm
7484-20911_A_7_4.jpg,ENSG00000143621,Nucleoplasm
7484-20911_A_3_5.jpg,ENSG00000143621,Nucleoplasm
7484-20911_A_6_5.jpg,ENSG00000143621,Nucleoplasm
7484-20911_A_2_5.jpg,ENSG00000143621,Nucleoplasm
7484-20911_B_2_4.jpg,ENSG00000143621,Nucleoplasm
29920-67299_A_6_5.jpg,ENSG00000143633,Nucleoli
29920-67299_A_4_5.jpg,ENSG00000143633,Nucleoli
29920-67299_A_5_5.jpg,ENSG00000143633,Nucleoli
37334-80237_A_2_5.jpg,ENSG00000144283,Plasma Membrane
37334-80237_A_3_5.jpg,ENSG00000144283,Plasma Membrane
37334-80237_A_5_5.jpg,ENSG00000144283,Plasma Membrane
37334-80237_A_1_5.jpg,ENSG00000144283,Plasma Membrane
37334-80237_A_4_5.jpg,ENSG00000144283,Plasma Membrane
15104-158174_A_4_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_A_9_4.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_A_1_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_B_1_4.jpg,ENSG00000147649,Endoplasmic Reticulum
68205-152264_A_6_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_A_5_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_A_8_4.jpg,ENSG00000147649,Endoplasmic Reticulum
10932-158178_A_6_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_A_7_4.jpg,ENSG00000147649,Endoplasmic Reticulum
10932-158178_A_5_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_A_3_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_B_3_4.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_A_6_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_A_2_5.jpg,ENSG00000147649,Endoplasmic Reticulum
15104-158174_B_2_4.jpg,ENSG00000147649,Endoplasmic Reticulum
68205-152264_A_5_5.jpg,ENSG00000147649,Endoplasmic Reticulum
17522-39602_A_5_5.jpg,ENSG00000149480,Nucleoplasm
5315-15836_A_3_5.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_6_5.jpg,ENSG00000149480,Nucleoplasm
5315-15836_A_6_5.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_3_5.jpg,ENSG00000149480,Nucleoplasm
17522-39602_A_4_5.jpg,ENSG00000149480,Nucleoplasm
5315-15836_A_2_5.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_2_5.jpg,ENSG00000149480,Nucleoplasm
5315-15836_A_4_5.jpg,ENSG00000149480,Nucleoplasm
5315-15836_A_9_4.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_1_5.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_4_5.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_9_4.jpg,ENSG00000149480,Nucleoplasm
5315-15836_A_5_5.jpg,ENSG00000149480,Nucleoplasm
5315-15836_A_8_4.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_7_4.jpg,ENSG00000149480,Nucleoplasm
5315-15836_A_7_4.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_5_5.jpg,ENSG00000149480,Nucleoplasm
6214-18446_A_8_4.jpg,ENSG00000149480,Nucleoplasm
40786-125165_A_5_5.jpg,ENSG00000150768,Mitochondria
40786-125165_A_4_5.jpg,ENSG00000150768,Mitochondria
18116-41238_A_5_5.jpg,ENSG00000151239,Cytoplasm
18116-41238_A_4_5.jpg,ENSG00000151239,Cytoplasm
11489-31024_A_6_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12609-30927_A_3_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12723-31032_A_4_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12723-31032_A_9_4.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
11489-31024_A_3_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12609-30927_A_6_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12723-31032_A_1_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12609-30927_A_2_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12723-31032_A_8_4.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
11489-31024_A_2_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12723-31032_A_7_4.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
11489-31024_A_1_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12609-30927_A_4_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12723-31032_A_3_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
11489-31024_A_4_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12609-30927_A_1_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12723-31032_A_6_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
12723-31032_A_2_5.jpg,ENSG00000152291,Golgi Apparatus;Nucleoplasm
56820-131374_A_4_5.jpg,ENSG00000152795,Nucleoplasm
56820-131374_A_5_5.jpg,ENSG00000152795,Nucleoplasm
56820-131374_A_6_5.jpg,ENSG00000152795,Nucleoplasm
20344-50451_A_6_5.jpg,ENSG00000153015,Nucleoplasm
20344-50451_A_4_5.jpg,ENSG00000153015,Nucleoplasm
20344-50451_A_5_5.jpg,ENSG00000153015,Nucleoplasm
36882-136691_A_6_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
36882-136691_A_3_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
9491-32219_A_4_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
36882-136691_A_2_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
9491-32219_A_1_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
36882-136691_A_1_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
9491-32219_A_2_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
9491-32219_A_3_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
9491-32219_A_6_5.jpg,ENSG00000153113,Endoplasmic Reticulum;Cytoplasm
23904-53171_A_6_5.jpg,ENSG00000156675,Vesicles
17037-38763_A_4_5.jpg,ENSG00000156675,Vesicles
25960-56054_A_4_5.jpg,ENSG00000156675,Vesicles
17037-38763_A_5_5.jpg,ENSG00000156675,Vesicles
25960-56054_A_6_5.jpg,ENSG00000156675,Vesicles
23904-53171_A_5_5.jpg,ENSG00000156675,Vesicles
23161-49970_A_3_5.jpg,ENSG00000157637,Golgi Apparatus
21374-48351_A_1_5.jpg,ENSG00000157637,Golgi Apparatus
23161-49970_A_2_5.jpg,ENSG00000157637,Golgi Apparatus
21374-48351_A_2_5.jpg,ENSG00000157637,Golgi Apparatus
23161-49970_A_1_5.jpg,ENSG00000157637,Golgi Apparatus
21374-48351_A_3_5.jpg,ENSG00000157637,Golgi Apparatus
21234-48570_A_4_5.jpg,ENSG00000159111,Mitochondria
21234-48570_A_9_4.jpg,ENSG00000159111,Mitochondria
21234-48570_A_7_4.jpg,ENSG00000159111,Mitochondria
21234-48570_A_8_4.jpg,ENSG00000159111,Mitochondria
21234-48570_A_6_5.jpg,ENSG00000159111,Mitochondria
32101-170500_A_2_5.jpg,ENSG00000160299,Cytoplasm
45095-103830_A_4_5.jpg,ENSG00000161016,Nucleoli;Endoplasmic Reticulum;Cytoplasm
45095-103830_A_1_5.jpg,ENSG00000161016,Nucleoli;Endoplasmic Reticulum;Cytoplasm
45095-103830_A_3_5.jpg,ENSG00000161016,Nucleoli;Endoplasmic Reticulum;Cytoplasm
45095-103830_A_2_5.jpg,ENSG00000161016,Nucleoli;Endoplasmic Reticulum;Cytoplasm
37017-79137_A_2_5.jpg,ENSG00000163320,Nucleoplasm
37017-79137_A_3_5.jpg,ENSG00000163320,Nucleoplasm
37017-79137_A_5_5.jpg,ENSG00000163320,Nucleoplasm
37017-79137_A_1_5.jpg,ENSG00000163320,Nucleoplasm
36592-74208_A_6_5.jpg,ENSG00000165732,Nucleoli;Nucleoplasm
36593-74193_A_6_5.jpg,ENSG00000165732,Nucleoli;Nucleoplasm
36592-74208_A_4_5.jpg,ENSG00000165732,Nucleoli;Nucleoplasm
36593-74193_A_5_5.jpg,ENSG00000165732,Nucleoli;Nucleoplasm
36592-74208_A_5_5.jpg,ENSG00000165732,Nucleoli;Nucleoplasm
36593-74193_A_4_5.jpg,ENSG00000165732,Nucleoli;Nucleoplasm
38521-137075_A_3_5.jpg,ENSG00000166313,Plasma Membrane
38521-137075_A_2_5.jpg,ENSG00000166313,Plasma Membrane
38521-137075_A_1_5.jpg,ENSG00000166313,Plasma Membrane
17097-38706_A_6_5.jpg,ENSG00000166986,Cytoplasm
17097-38706_A_5_5.jpg,ENSG00000166986,Cytoplasm
17097-38706_A_4_5.jpg,ENSG00000166986,Cytoplasm
37128-84369_A_4_5.jpg,ENSG00000167323,Endoplasmic Reticulum
37288-84355_A_6_5.jpg,ENSG00000167323,Endoplasmic Reticulum
37128-84369_A_1_5.jpg,ENSG00000167323,Endoplasmic Reticulum
11088-29192_A_6_5.jpg,ENSG00000167323,Endoplasmic Reticulum
37128-84369_A_5_5.jpg,ENSG00000167323,Endoplasmic Reticulum
37128-84369_A_3_5.jpg,ENSG00000167323,Endoplasmic Reticulum
37128-84369_A_6_5.jpg,ENSG00000167323,Endoplasmic Reticulum
37128-84369_A_2_5.jpg,ENSG00000167323,Endoplasmic Reticulum
37288-84355_A_5_5.jpg,ENSG00000167323,Endoplasmic Reticulum
63197-145626_A_6_5.jpg,ENSG00000168884,Nucleoplasm;Cytoplasm
63197-145626_A_5_5.jpg,ENSG00000168884,Nucleoplasm;Cytoplasm
63197-145626_A_4_5.jpg,ENSG00000168884,Nucleoplasm;Cytoplasm
23329-50974_A_4_5.jpg,ENSG00000171953,Cytoplasm
23329-50974_A_5_5.jpg,ENSG00000171953,Cytoplasm
23329-50974_A_6_5.jpg,ENSG00000171953,Cytoplasm
6725-18520_A_5_5.jpg,ENSG00000172613,Nucleoplasm
6725-18520_A_1_5.jpg,ENSG00000172613,Nucleoplasm
6725-18520_A_4_5.jpg,ENSG00000172613,Nucleoplasm
6725-18520_A_2_5.jpg,ENSG00000172613,Nucleoplasm
6725-18520_A_6_5.jpg,ENSG00000172613,Nucleoplasm
6725-18520_A_3_5.jpg,ENSG00000172613,Nucleoplasm
44130-100964_A_1_5.jpg,ENSG00000176386,Nucleoplasm
44130-100964_A_2_5.jpg,ENSG00000176386,Nucleoplasm
25541-55065_B_3_4.jpg,ENSG00000176978,Golgi Apparatus;Vesicles
25541-55065_B_2_4.jpg,ENSG00000176978,Golgi Apparatus;Vesicles
6313-17445_A_6_5.jpg,ENSG00000177463,Nucleoplasm
6313-17445_A_4_5.jpg,ENSG00000177463,Nucleoplasm
6313-17445_A_9_4.jpg,ENSG00000177463,Nucleoplasm
6313-17445_A_8_4.jpg,ENSG00000177463,Nucleoplasm
6313-17445_A_7_4.jpg,ENSG00000177463,Nucleoplasm
52096-120369_A_5_5.jpg,ENSG00000179950,Nucleoplasm
52096-120369_A_4_5.jpg,ENSG00000179950,Nucleoplasm
3857-11021_A_6_5.jpg,ENSG00000184047,Mitochondria
